actCorID,actCorActividad,actCorHoras,actCorFecha,estID,estPBM,carreID,estPAPA
0,comunitaria,3,2023-02-01,101010118,84,14,4.9
1,cultural,8,2023-03-01,101010127,74,24,2.9
2,acompañamiento,6,2023-04-01,10101019,64,38,4.5
3,académica,6,2023-05-01,101010124,18,27,3.5
4,académica,5,2023-06-01,101010123,72,6,3.5
5,cultural,3,2023-07-01,101010123,72,6,3.5
6,académica,2,2023-08-01,10101015,73,22,4.5
7,acompañamiento,5,2023-09-01,10101017,37,13,4.5
8,otra,7,2023-10-01,101010126,92,33,3.5
9,otra,3,2023-11-01,10101015,73,22,4.5
10,comunitaria,2,2023-02-01,10101015,73,22,4.5
11,"desarrollo institucional",8,2023-03-01,101010130,96,29,2.9
12,otra,3,2023-04-01,101010117,48,25,4.9
13,"desarrollo institucional",3,2023-05-01,10101012,50,27,4.5
14,académica,6,2023-06-01,101010130,96,29,2.9
15,comunitaria,3,2023-07-01,101010113,43,37,3.9
16,deportiva,2,2023-08-01,101010126,92,33,3.5
17,comunitaria,4,2023-09-01,101010125,22,32,3.5
18,acompañamiento,3,2023-10-01,10101011,73,36,4.1
19,acompañamiento,7,2023-11-01,101010124,18,27,3.5
