carreID,carreNombre,carreCreditos
1,"Administración de Empresas (SNIES 19 )",149
2,"Antropología (SNIES 13 )",152
3,"Arquitectura (SNIES 30 )",172
4,"Artes Plásticas  (SNIES 2497 )*",188
5,"Biología (SNIES 31 )",156
6,"Ciencia Política (SNIES 3140 )",144
7,"Ciencias de la Computación (SNIES 106341)",172
8,"Cine y Televisión (SNIES 6 )*",172
9,"Contaduría Pública (SNIES 16895 )",141
10,"Derecho (SNIES 17 )",168
11,"Diseño Gráfico (SNIES 4 )",171
12,"Diseño Industrial (SNIES 5 )",147
13,"Economía (SNIES 18 )",167
14,"Enfermería (SNIES 7 )",154
15,"Español y Filología Clásica (SNIES 54036 )",180
16,"Estadística (SNIES 32 )",175
17,"Farmacia (SNIES 37 )",190
18,"Filología e Idiomas: Alemán (SNIES 23 )",153
19,"Filología e Idiomas: Francés (SNIES 23 )",146
20,"Filología e Idiomas: Inglés (SNIES 23 )",169
21,"Filosofía (SNIES 20 )",152
22,"Física (SNIES 33 )",165
23,"Fisioterapia (SNIES 8 )",148
24,"Geografía (SNIES 3103 )",178
25,"Geología (SNIES 34 )",160
26,"Ingeniería Agrícola (SNIES 24 )",188
27,"Ingeniería Agronómica (SNIES 1 )",162
28,"Ingeniería Civil (SNIES 25 )",137
29,"Ingeniería Sistemas (SNIES 16 )",168
30,"Ingeniería Eléctrica (SNIES 27 )",148
31,"Ingeniería Electrónica (SNIES 16941 )",159
32,"Ingeniería Industrial (SNIES 16940 )",145
33,"Ingeniería Mecánica (SNIES 28 )",158
34,"Ingeniería Mecatrónica (SNIES 16939 )",146
35,"Ingeniería Química (SNIES 29 )",143
36,"Lingüística (SNIES 16938 )",141
37,"Matemáticas (SNIES 35 )",181
38,"Medicina (SNIES 9 )",172
39,"Medicina Veterinaria (SNIES 2 )",176
40,"Música (SNIES 06 )",132
41,"Música Instrumental",149
42,"Nutrición y Dietética (SNIES 10 )",183
43,"Odontología (SNIES 11 )",180
44,"Psicología (SNIES 14 )",167
45,"Química (SNIES 36 )",179
46,"Sociología (SNIES 16 )",162
47,"Trabajo Social (SNIES 15 )",171
48,"Zootecnia (SNIES 3 )",174
